poke_id,is_legendary
144,TRUE
145,TRUE
146,TRUE
150,TRUE
151,TRUE
243,TRUE
244,TRUE
245,TRUE
249,TRUE
250,TRUE
251,TRUE
377,TRUE
378,TRUE
379,TRUE
380,TRUE
381,TRUE
382,TRUE
383,TRUE
384,TRUE
385,TRUE
386,TRUE
480,TRUE
481,TRUE
482,TRUE
483,TRUE
484,TRUE
485,TRUE
486,TRUE
487,TRUE
488,TRUE
490,TRUE
491,TRUE
492,TRUE
493,TRUE
494,TRUE
638,TRUE
639,TRUE
640,TRUE
641,TRUE
642,TRUE
643,TRUE
644,TRUE
645,TRUE
646,TRUE
647,TRUE
648,TRUE
649,TRUE
716,TRUE
717,TRUE
718,TRUE
719,TRUE
720,TRUE
721,TRUE
773,TRUE
785,TRUE
786,TRUE
787,TRUE
788,TRUE
791,TRUE
792,TRUE
793,TRUE
794,TRUE
795,TRUE
796,TRUE
797,TRUE
798,TRUE
799,TRUE
800,TRUE
801,TRUE
802,TRUE
804,TRUE
805,TRUE
806,TRUE
807,TRUE
809,TRUE
888,TRUE
889,TRUE
890,TRUE
892,TRUE
893,TRUE
894,TRUE
895,TRUE
896,TRUE
897,TRUE
898,TRUE
905,TRUE
985,TRUE
986,TRUE
987,TRUE
988,TRUE
999,TRUE
1000,TRUE
1001,TRUE
1002,TRUE
1003,TRUE
1004,TRUE
